id,target
00af4f48bd,0
00af93be3b,1
00afa4c99a,1
00afd46003,0
00afd7a9f9,1
00b04d0420,0
00b0534f00,1
00b063170b,1
00b0a5bf8a,0
00b0c4550f,1
00b0cdc91c,0
00b11b96e1,0
00b1271f30,0
00b1308438,0
00b13086f5,0
00b148df7f,1
00b1933903,1
00b197e8c5,1
00b1cc6c58,0
00b1d040cf,0
00b1d07500,0
00b1d9caf9,1
00b23a65d2,0
00b2435849,1
00b25e5e2e,1
00b260f81b,0
00b26a01c1,0
00b26aa61e,0
00b2802dfe,1
00b29cade7,1
00b2a45542,0
00b2af9369,0
00b2bd7c3f,0
00b2f67222,0
00b310d1a2,1
00b34191ee,1
00b34ca6d5,1
00b363876a,1
00b36cd201,0
00b3897b8a,0
00b39a2430,1
00b3cdcad2,1
00b3ebd50e,0
00b40959e0,0
00b41167da,0
00b4373c72,1
00b44712a1,0
00b487359a,1
00b49d6567,1
00b4d1ee39,1
00b4d5206e,0
00b4d6d88f,0
00b505ab46,0
00b51e4a5c,0
00b5251a6c,0
00b563cca8,0
00b5837d52,1
00b5e0dfdc,1
00b5ee247d,1
00b657386b,1
00b68d3057,0
00b6b48679,1
00b6ba8de2,1
00b6db0f4d,0
00b6e72121,1
00b71ff8be,1
00b72b47b9,1
00b743d9b3,0
00b75bb59b,1
00b78e4ed7,0
00b79af5f6,1
00b7a0facd,1
00b7a28105,1
00b7c9174b,1
00b7db6fab,0
00b7e26aba,1
00b80b92dc,1
00b8155708,0
00b8563826,0
00b884843d,0
00b893a189,0
00b897fa97,1
00b8afdf8b,1
00b8f65e21,0
00b908c4ed,1
00b936b399,1
00b971483f,0
00b9b18b6a,0
00b9e6d52a,0
00ba0faa81,0
00ba11c94e,1
00ba18c8ed,1
00ba459039,0
00ba4cf688,0
00ba68f265,1
00ba7e60f6,1
00ba8881b9,1
00baacc2ab,0
00bacec3b2,0
00baf45f1b,1
00bb692db9,1
00bbc1110a,1
00bbc6448f,0
00bbe2a3ab,1
00bbee388c,1
00bc165e2e,0
00bc5ac0ed,0
00bc77b5d1,0
00bc88c50e,1
00bcc5509b,0
00bcea6ad5,1
00bceed9a3,0
00bd000de1,1
00bd44a603,0
00bd53e3ec,0
00bd6fbbe1,0
00bd719e80,0
00bd923895,0
00bdb35491,0
00bdb74dcc,1
00bde4f01a,0
00bdfc59d5,1
00be2e7517,0
00be478d34,0
00be8aa86d,0
00bed5b3b8,1
00bed78de1,0
00bef814cd,1
00bef9e36e,1
00befd47fe,0
00bf1c43ce,0
00bf270f02,1
00bf576864,1
00bf6e2e4b,0
00bf7469ba,0
00bf7fc7a4,1
00bf852fe9,0
00bfa15ec4,1
00bfcca8db,1
00bfd42035,1
00bfd8019f,1
00c00494b0,0
00c014cef1,1
00c05b60d0,1
00c07dba1d,1
00c0841aff,1
00c08e232c,0
00c0eca344,1
00c0f2d840,1
00c10f9a22,1
00c1192389,0
00c137864b,0
00c149b0ac,0
00c14c2e6d,1
00c17316ff,1
00c18b141e,1
00c1c2cbe3,1
00c1cf0438,1
00c1da5c91,0
00c1fc8e0b,1
00c2147d1e,0
00c21d9c4c,1
00c23b0a91,1
00c25008af,0
00c25eabf9,0
00c2625cbe,0
00c279d0eb,1
00c286e229,0
00c2d093cf,1
00c2fc3425,1
00c302ec1c,1
00c304c3c7,0
00c35ba3a5,1
00c37c081a,1
00c38d5a4d,0
00c3e0c283,1
00c3edb907,1
00c4159e18,0
00c44120b0,0
00c457eb77,0
00c472f4b0,1
00c48ebe02,1
00c4963b89,1
00c4a041f0,0
00c4afda9d,1
00c4db176e,0
00c4e2ac75,1
00c5061a4a,1
00c50f9978,0
00c5180944,1
00c52dafa6,1
00c54110ec,0
00c5474bb5,1
00c548ec35,0
00c57d5a48,0
00c59d72f6,1
00c5a242f6,1
00c5da60a1,0
00c5dd15e2,1
00c6206be8,0
00c6306c30,0
00c631e3d3,0
00c641c8d0,1
00c65f94e2,1
00c66e7bff,0
00c6a1939f,0
00c6a4c961,1
00c6b1756b,1
00c6f568a8,0
00c725ebd6,1
00c7469d14,1
00c77ed755,1
00c7b98c73,0
00c7bbfce0,0
00c7cdc70b,0
00c80a9fd8,0
00c80bd90b,0
00c88b0c16,1
00c8abc317,1
00c8b2221f,1
00c8e9d25d,0
00c8ef895b,1
00c8fa9ccc,1
00c9449044,1
00c94bae76,0
00c95262b6,0
00c959e90a,1
00c96152f6,0
00c986bdee,0
00c9be4007,1
00c9d4c1c4,1
00c9ebdcce,1
00c9ed87a1,0
00ca30d8e8,1
00ca3bd9f1,1
00cb11aec1,1
00cb12e5ff,1
00cb385df2,1
00cb779a7d,1
00cbe44e9a,1
00cc02e460,0
00cc27fbe4,1
00cc2d8ac6,1
00cc4321f9,1
00cc4e4aa4,1
00cc5f3579,0
00ccac61b4,0
00cd047a2b,0
00cd09b27f,1
00cdad43ab,1
00cde1c282,0
00cdf069e3,1
00ce7cd281,0
00ce8312ad,1
00ce9361d3,0
00cea3e3f9,1
00ceb8cef7,1
00ceb9eb90,0
00ceeb98df,1
00ceee94e5,0
00ceeeb5be,0
00cf041329,0
00cf10c186,0
00cf11c936,1
00cf2a531f,1
00cf2a6b83,1
00cf418e7e,0
00cf4daf71,1
00cf958d7c,1
00d0054def,1
00d00aaa04,0
00d028ea17,0
00d03e1e57,1
00d048605b,0
00d0664386,0
00d0e35dd6,0
00d0ec2754,1
00d0f602bb,0
00d126241b,0
00d16077c3,1
00d16a372b,1
00d174e745,1
00d1786834,0
00d17bf9ca,0
00d1963276,1
00d1b3b0ea,0
00d1d2ed4b,1
00d1e4810b,1
00d203ac55,1
00d2880b37,0
00d2d0aced,1
00d2eec0c7,1
00d2f2c311,0
00d2fc57cc,1
00d3183561,0
00d34ea0a7,0
00d367a3b4,0
00d36bd0a3,1
00d3957e5d,1
00d39deb60,0
00d3ab5d52,1
00d3be4b20,1
00d3e6f2df,0
00d447a163,1
00d49ffab1,0
00d4a93ab3,1
00d4bd0ed5,0
00d542bc88,1
00d55dc254,1
00d5845064,1
00d5a52155,0
00d5a9d8a6,0
00d5af5185,0
00d5c0b155,0
00d5d9724a,1
00d5de9e5f,0
00d5e1d647,1
00d5f328a9,1
00d60cb07d,0
00d60d15dc,1
00d6280545,0
00d6347cd1,1
00d6460946,0
00d6539b7d,1
00d65e5f2c,1
00d66bb132,0
00d673a689,1
00d6863eff,0
00d692b00d,1
00d6d34e9c,0
00d6f3963c,1
00d70fc0bb,1
00d740aa91,0
00d748686c,0
00d77bd7ec,0
00d7ac5098,0
00d819277c,1
00d81cbeab,1
00d85158aa,1
00d85c8a8e,0
00d86e6076,1
00d8bbacab,0
00d8dfe90b,1
00d8e03cca,0
00d9042a1d,1
00d91617d6,1
00d918871b,1
00d91c948f,0
00d93192d5,0
00d93b304a,1
00d95fe8eb,0
00d974951f,0
00d9a6a00f,0
00d9b4e0e9,1
00d9ba2f1d,0
00d9ca79b1,1
00d9caa91f,1
00d9e51640,0
00d9e7d316,0
00d9ecb882,0
00d9edd09e,0
00da0239f4,0
00da06185c,0
00da3bca55,1
00da5f99c6,1
00da8210d9,1
00da85de89,0
00daea0466,1
00db082dbd,1
00db15658f,0
00db238663,1
00db34ba37,0
00db5025fe,0
00db640734,1
00dba764e0,0
00dbbc3113,0
00dbd1461c,0
00dbefa7e9,0
00dc04bc59,1
00dc1c58bb,0
00dc207bea,0
00dc385427,0
00dc530193,1
00dc5d0d64,0
00dc67d3f0,1
00dcb35a75,1
00dcc8a931,1
00dcd4bf28,1
00dcf2fbdf,0
00dd092d82,0
00dd1881b9,0
00dd3ee048,1
00dd452b6b,1
00dd481584,0
00dd4c36ac,0
00dd613307,0
00dd7962f0,0
00dd796a62,0
00dd837f28,0
00dd9bfe80,0
00ddaa37ef,0
00ddc139b4,1
00dde25967,1
00ddfd56fd,1
00de3ae9dc,1
00de44abff,0
00de5cd0ae,1
00de8c9345,1
00dec4181b,1
00def2c64c,0
00df139219,1
00df1b099e,1
00df243ac0,0
00df38e39a,1
00df47b128,1
00df5f7169,0
00df6c7cc5,0
00df81b3e1,0
00dfb6a635,1
00dfd3eab7,1
00dfe1efcf,1
00e00329d9,1
00e0295b67,0
00e035c0fe,1
00e03b6424,1
00e04081c2,1
00e05772c6,0
00e06e7f50,1
00e07d788f,1
00e0aa2036,1
00e0d92d05,1
00e0f0aa8b,1
00e10a504a,0
00e173b2cc,0
00e17876fa,1
00e19abd69,0
00e1b9585f,0
00e1c7d415,1
00e1d2997b,1
00e1d9dd85,0
00e2329722,1
00e2672e44,1
00e2770907,1
00e29f8024,1
00e2c93812,0
00e2ee6b9f,0
00e31e029c,1
00e335add3,0
00e3434f95,1
00e34a4ec3,0
00e3624f54,1
00e36eea2d,0
00e396e75d,0
00e3a3cb6b,0
00e3abfda6,0
00e3c56691,1
00e3c855a5,0
00e3db81b8,1
00e3f2e783,1
00e3f42d12,0
00e409fe83,1
00e4217aec,1
00e4283122,0
00e4324fdc,1
00e43512e3,0
00e45d141a,0
00e487cac7,1
00e494f6d8,0
00e4ab2ae4,0
00e4adadf6,0
00e4d3a9ce,0
00e4f6b8c8,1
00e50695bc,1
00e54ef0f2,1
00e55c3a43,1
00e5644f65,0
00e5694711,0
00e5707907,0
00e5749f4e,0
00e57b8305,1
00e59ebb62,1
00e5a5034b,1
00e5ab936d,0
00e5af43b5,1
00e5f82c98,0
00e66669e6,0
00e694996d,0
00e6b02421,0
00e6b16d14,0
00e6bdadaa,1
00e6d7148e,1
00e71c1cd3,1
00e73c4697,1
00e794cbf9,1
00e7f803b5,0
00e7fd54e5,0
00e81c1984,0
00e81fd55e,0
00e89d5974,0
00e8a1eb78,0
00e8b2ac91,0
00e9080dfc,1
00e932e000,0
00e93a6581,1
00e958f8ae,1
00e98fe686,0
00e9b30675,1
00e9dd77de,0
00ea274a3b,1
00ea3e8401,1
00ea7142ee,1
00ea9a1f6c,0
00eaa59bf7,1
00eaa70bf4,1
00eaeb1b14,0
00eaeb71ea,1
00eaf3672b,0
00eafda86c,1
00eb0db36c,1
00eb0ee5fd,0
00eb5eb518,0
00eb7843f6,0
00eba426fc,1
00ebc346ab,0
00ebdbfa9d,0
00ec4031cb,1
00ec40b63c,0
00ec43b0e9,1
00ec6c6188,0
00ec9cc0f7,0
00ed661195,1
00ed8b45f0,1
00ed966daa,1
00edc63268,1
00eddfc28c,0
00ede042cd,1
00edeb8e79,0
00ee0bbe7d,0
00ee5919dc,1
00ee620557,1
00ee6911a0,0
00eeae86da,1
00eee0b090,0
00eee20bde,0
00eef78973,0
00ef0fc6be,1
00ef36b2c4,1
00efc63be7,0
00effbe3a2,1
00f02b9280,1
00f02dd5d1,0
00f03da241,1
00f0642d46,1
00f0666546,0
00f09c9f36,0
00f0a915bc,0
00f0b8a4db,1
00f0c24cbb,0
00f0c7c258,1
00f0d5ffa7,0
00f0f98c8b,1
00f12f2395,1
00f135a818,0
00f13b5b30,1
00f170418c,0
00f176c05c,0
00f1aae9e4,0
00f1c73019,0
00f1f1c457,1
00f2063811,0
00f2a84bcb,0
00f2b68c2d,1
00f2bd9c1f,0
00f2c4882d,0
00f2e077ad,0
00f2fa197d,1
00f312f261,0
00f315b392,0
00f3366635,1
00f3366d4b,1
00f33b7610,1
00f3492a52,0
00f37762dd,1
00f38175ff,0
00f3847ad8,1
00f3889920,0
00f3b81632,1
00f3baa468,1
00f4222952,0
00f443a456,1
00f444926e,1
00f466b85f,0
00f469e039,1
00f4811dcb,0
00f4885700,0
00f4afc5d2,0
00f4cf0941,0
00f4f03750,1
00f536d574,0
00f548c7e8,1
00f54f0454,0
00f553e788,0
00f58e6bce,0
00f5b00e41,1
00f5b1248a,1
00f5c07e10,0
00f60323bc,1
00f604551e,0
00f612cd2f,0
00f623d270,0
00f62ad222,0
00f62ea76e,1
00f69ee50f,0
00f6a31773,1
00f6d566a3,1
00f6f0cd8f,0
00f6f17753,1
00f723ece7,1
00f732a0ee,1
00f742df77,0
00f74a975e,0
00f7539ebd,1
00f78579ba,0
00f7ba851f,1
00f7bdeccf,1
00f7d7c916,0
00f7da393d,0
00f7eeb159,0
00f8098304,1
00f80e96ee,1
00f812ce29,0
00f81d9bcc,1
00f82bab43,0
00f83265bd,1
00f848554c,1
00f85dd849,0
00f88999ec,0
00f8ad4c1c,0
00f8e792d5,0
00f8e88e61,1
00f9081ede,0
00f90c4dc0,0
00f91c6957,0
00f92c6ccc,0
00f92ea61f,1
00f932fc6c,0
00f944bc28,1
00f963c8af,1
00f973d643,0
00f98ebfd4,0
00f9e64af1,0
00fa4e2157,0
00fa9f14f1,0
00fabd87fa,0
00fad97937,1
00faf87e4b,0
00fb108ed1,1
00fb50207d,1
00fb574e8d,0
00fb7bf5fe,1
00fb86d12f,1
00fb8d4bf0,0
00fb9d20c9,1
00fba0e04a,1
00fba4b8f7,0
00fbb92c3a,1
00fbcce4fc,1
00fbce6128,1
00fbd88ae2,0
00fc0904ee,1
00fc0c3fa1,1
00fc1274ab,1
00fc129bd0,1
00fc24fddc,0
00fc39567f,0
00fc4e1884,0
00fc6b79da,1
00fd27840b,1
00fd2bde05,1
00fd3dc5a7,1
00fd6f8a9d,1
00fd9f2115,0
00fde966fd,1
00fdf2c477,0
00fe0b8a0b,1
00fe13c353,0
00fe1da52a,0
00fe28b78e,1
00fe56d2b9,0
00fe5b3b81,1
00fe75ea89,0
00fe76a07f,1
00fef0e791,1
00fef67f04,0
00ff15dbb5,0
00ff4de3e0,1
00ff71a12b,0
00ff7563a4,1
00ff79baba,0
00ff9d5fbf,1
00ffc9540f,1
00ffda0f3e,0
00ffddc10e,1
00ffe9278f,1
0100031c65,1
01001eae3a,1
01005ad078,1
010060b912,0
0100800978,0
0100830fdc,0
0100df57ac,0
0101239f4e,0
0101252298,0
01018ced50,1
0101c71db8,1
0101d23280,1
0101eabb56,0
0101f3f35f,0
0102141b69,0
010230e0ce,1
0102d0695c,0
0102f48541,0
010322dbb5,0
01032e47a6,0
010347d1b2,0
010348a8e9,1
01034ce188,1
0103503166,1
0103515970,1
010363d292,1
010373a863,1
0103761e96,0
0103acf5a9,0
0103af62bc,0
0103c0b221,0
0103c4d505,0
0103d41cef,0
0103f704c9,1
01043610b6,1
0104493bf4,0
010482aa16,1
0104ae30f8,1
0104bba0c1,0
01050613af,1
0105063268,0
010516a826,1
010547f9da,0
01056bd747,0
010590e880,0
0105951df4,0
0105d46243,1
0105f9755d,0
01061cbc6c,1
010641ea93,1
01065e09cc,0
0106777909,1
01067df4f8,1
010681c004,0
01071af6c3,1
01071e0924,0
010735cf57,0
0107403da1,0
0107405ea1,1
01075a0251,1
0107c5ea62,0
0107d4dda0,1
0107d682b9,1
0107e9ed90,0
01080ab797,1
010823c824,1
01085fb808,1
01087de1ec,1
010885dba4,0
01088865f2,0
0108990117,0
0108aa04e6,0
0108b2265f,1
0108c90d4d,1
0108d0228f,0
0108d5bb2c,0
0108db278e,0
0108e4d6a7,0
010909cd0e,1
0109207a72,1
010942197a,0
01094cdf33,0
0109599059,1
0109690373,1
01097155bb,1
0109c36a9b,1
0109cc7323,1
0109ebea9c,1
010a07a37f,1
010a09100f,1
010a2d3617,0
010a4d8fc3,1
010a501858,0
010a8375cd,0
010adaf258,0
010b150472,0
010b1714e2,0
010b1a6c90,1
010b7ee229,1
010bcc0f3d,0
010bd959a4,0
010c0b9380,1
010c0c5294,0
010c29df62,1
010c2f5f74,0
010c402d95,1
010c46ce8f,1
010c6bb038,0
010c7f8673,1
010c8d7563,1
010ce47532,0
010d04eaa8,1
010d110ccc,0
010d37ee53,1
010d527c49,1
010d93e2f0,1
010da977bf,0
010dd39a84,1
010e07f60f,0
010e306497,0
010e3734cc,0
010e56e14e,0
010e5add95,1
010e73507f,1
010e80ab86,0
010e9c52e3,0
010ed923e6,1
010edbab1e,0
010eec2dc1,1
010ef97c7f,0
010f31c5ab,1
010f447bc9,1
010f45dbe5,0
010f489937,0
010f4bd50a,1
010f4d69f1,0
010f4d7999,0
010fe77d26,1
010ff8cba4,1
0110230637,1
011064eb44,1
01108ab9ad,1
0110ca73a8,0
0110cce9b0,0
0111066a1b,0
01111cd9d6,0
01115a7af6,1
011165eb08,0
011167f409,1
011181049b,1
0111975dc7,0
0111ac4ff9,1
0111bfd32a,1
0111cd1931,1
0111df6fab,0
011205f728,0
01120dc654,1
01124d9995,0
0112683d10,1
0112695ebe,1
0112d3c069,0
0112e3e862,0
0112f05886,1
0112f8222e,0
0113316887,1
0113448c90,1
011385638f,1
01138bbf3d,1
0113967853,1
011398b917,0
0113b8c8d8,1
0113d11a5f,0
0113d93999,0
01141000fa,1
01145d8e9b,0
01145d9ffc,1
0114bab021,1
0114c39c70,1
0115121808,0
011536b1e9,1
011586213d,1
01158efb8b,1
01159076b2,1
01159b0898,0
0115a25b73,1
0115c84d54,0
0115fa1a14,0
01162261bf,0
011645941d,1
01164996e1,1
01164d74aa,1
01166d4b1d,0
011684014f,0
011699ef7d,0
0116b04152,1
0116b3ba27,1
0116b49b8c,1
0116db0b05,1
0116ff2a45,0
011707103b,1
0117163c06,1
011732e1d6,0
01174695d9,1
01175fda63,1
0117783e5e,1
011782b714,0
0117bb4093,1
0117d4ae87,0
0117e24836,1
011816b69e,1
0118586ee6,0
01185e9bdd,1
01188118c3,1
0118a3b9bb,0
0118ae569a,0
0118caa151,0
011909d348,1
0119129114,0
0119247309,0
011930099e,0
01194fdc12,1
01195a28c8,1
011991110d,0
0119af3225,1
0119b97c19,1
0119cba2c6,0
0119f7c749,0
011a045744,1
011a0b6788,1
011a2c6d6f,0
011a3dfb03,0
011a423d74,0
011a4cd228,0
011a4ff012,1
011a5c4998,1
011a6f91bf,0
011add6716,1
011b0df22e,0
011b1997ed,0
011b1dcdd7,1
011b3cf6bd,1
011b3ff7c3,0
011bc333e7,0
011bc5522c,0
011bcbc4cd,0
011bd9e534,1
011bfab0fc,0
011c04b9da,1
011c071c0d,0
011c1524d8,0
011c4dc028,1
011c5b5adf,1
011c9672b9,1
011cad581e,0
011d2d30dd,1
011d47c3ea,1
011d4ab1a2,0
011d9bda27,1
011d9ebbf4,1
011da73d12,0
011dab337f,0
011daf10c1,1
011df07376,1
011e01ffb4,1
011e3fc45f,0
011e4eada8,1
011e5e544b,0
011e6c31c5,1
011e7216ad,1
011e74fcb7,1
011e772cc0,0
011e99729a,1
011ea61661,0
011ec41ea0,1
011ec6c4b8,0
011edc96aa,1
011f115597,0
011f34b16b,1
011f3f064e,1
011f4234b5,0
011f43e5d8,1
011f590946,1
011f7b72cb,0
011f945d81,1
011fa67f43,1
011fbbfd93,1
011fd27a0c,1
0120069fb6,1
01200ae880,0
01202ef820,1
012060c9da,1
0120bc0eb9,1
0120d30054,1
0120e6e2ad,1
0120fe35bf,1
01212c1558,0
01216edd98,0
012182649f,0
0121879bdd,1
012191f2a9,1
0121c199a3,0
0121e6c007,0
0121edbde9,1
0121faecd7,1
012216c88e,1
01224af8f1,0
01226cd396,1
01229effcf,1
0122a39b90,0
0122ae4386,1
0122db1e8d,0
0122dc2310,1
0122e104d0,1
0123039935,1
012309faee,0
01231d24d9,1
01232a1e83,0
012330b9de,1
01235c896d,1
0123adca98,1
0123dbf8b6,1
012461f949,1
0124680710,1
01246c3494,1
01246fdaf6,1
012475ae0c,0
01247c67d3,0
012493d511,1
0124b39d33,0
0124ea220d,1
0124f662ea,1
0124f66e8e,0
01251c299c,0
012523a0a6,1
012554625a,0
01255d49bb,1
012560532f,0
0125d395ec,0
0125d68fa5,1
0125d7a307,1
0125e99e0f,0
01260dfde8,1
01260ea9d5,0
01261fab06,0
012625e69f,1
0126349a72,1
01264728d1,1
01267f735d,1
012681bed1,0
0126c60233,0
012702b7aa,1
0127111ac2,0
012713bf83,1
01273e518b,1
0127530218,0
01275cb1cd,1
012769bcd7,0
0127755b4b,1
012781dbc4,1
0127899c56,0
0127afb83f,0
0128096db4,0
01281b5230,1
0128240fbb,0
012855aff2,1
0128d4de4b,0
0128e58039,1
0128fe30c7,1
012908106a,1
0129228a7a,1
012953dae2,1
0129aaac5b,0
0129b30c88,0
0129ee31d9,0
012a0c32c1,0
012a1ac315,1
012a239646,0
012a365f3b,0
012a4182de,0
012a7c721d,1
012aaed9cc,0
012b06129d,1
012b1a5df2,1
012b5241c6,0
012b894aa1,1
012bbc4141,1
012bfbf2d7,1
012c008823,1
012c247ea8,1
012c4fe897,1
012cad7968,0
012cdbbfdf,1
012ce8b387,1
012d37c3a0,1
012d41c1ff,0
012d4a7d0b,1
012d66370e,1
012d894d9e,1
012d8ea662,0
012da74216,1
012de1d212,1
012e13f77d,1
012e3166cd,1
012e4ebff9,0
012e5bd679,0
012eb168be,0
012eced697,1
012f3f3968,1
012f5ad382,1
012f7979b5,1
012f815155,1
012f9f6f05,0
012ff0bf53,0
012ff0c6e0,1
012ff78af6,1
012ff9d1be,1
0130031458,0
01302d07a8,0
0130318a63,0
013054582a,0
01305c28ec,1
013068564e,1
01306c531e,1
013082d848,1
0130a37ad4,1
0130a7a9bf,0
0130f1989a,0
01311bb006,0
01311ca7c4,1
013131f398,0
01313f769c,0
013151be63,0
0131931ac6,0
0131b59b79,1
0131ea0df2,1
0131f11001,0
01320dd783,0
01321e0666,0
01322b0fa2,1
01323d05bb,1
0132451890,1
0133173b4a,0
013324bf1d,1
013327c0e8,0
01334194cc,0
013355a2fd,0
01335e68d0,1
013360c441,1
0133a1ef1a,1
0133a7972a,1
0133ea7f7d,1
013402ca44,1
01341aa76c,0
0134346361,0
01343ac0f5,0
0134607a67,0
01346beba0,0
013499725c,0
0134c2d017,0
0134c69a62,1
0134e23929,1
0134ff747a,1
01350b414d,1
0135148afd,0
0135291810,0
01352edd30,1
0135318a53,0
01353bc800,1
0135456b8b,1
013563b20e,1
013568d8fc,0
01356f3532,1
013572409d,1
01357eed64,1
01359d8880,1
01359e72ed,0
0135afc9b0,0
0135bfd1ba,0
0135c7e319,1
0135d60fe3,1
0135dd1632,1
0135dec192,1
0135ee1947,0
013626286f,1
013642ab9a,0
013649d762,1
01364a288b,0
013678968c,1
01368baa25,0
01369209d3,1
0136c10247,1
0136dacbee,0
01370fb997,1
013710da83,1
013772a450,1
01377ec580,1
0137822604,1
013790e864,0
0137a1eec9,0
0137ace8cf,1
01380996d4,0
01389af064,1
0138d72587,1
01390a2b79,0
0139129e9f,1
013917ea84,1
013920a1bb,0
01392141d4,0
01392d048a,0
01395014e7,0
01397e1d4b,1
013a05161c,0
013a1f6e88,1
013a4a0f77,0
013a577d8a,0
013a58ad5d,0
013ac80927,0
013ad16875,1
013ae92191,1
013b2a58ca,1
013b579abf,1
013b719817,1
013ba19edf,0
013bb83f34,1
013bee7445,0
013c04548a,1
013c07c0ae,0
013c1f971d,0
013c4d1e91,0
013c5b4718,0
013c6a17db,1
013ca4a07c,1
013cda42af,1
013ceb7ae1,0
013cfd67e6,0
013d080d09,1
013d39dca6,1
013d601be3,1
013d69dff0,0
013d78e0a3,1
013da474db,0
013db4799c,0
013e0f2860,0
013e17b834,1
013e20f3c4,1
013e399e40,1
013e407681,0
013e5665d4,0
013e5a80c1,0
013e7c1033,0
013ed8a5ed,1
013edb96d1,1
013f088058,1
013f50d780,0
013f64c073,1
013f7107e7,1
013f7a6a59,0
013f9517c6,0
013fa3a95c,1
013fa88a99,1
013fef8b5d,1
01400bca34,1
0140161e16,0
01403503a3,1
01404bf3dc,0
01405eb23c,1
01406d9a97,0
01406f9c46,0
014077784d,1
0140849ad5,1
014088a9d8,0
01409466c2,0
0140a3060c,0
0140bfe18f,1
0140d4c3da,1
0140d5c2cc,1
01412df34a,1
0141335f59,0
0141359001,0
01414dec6b,0
0141656fa1,1
014171e3b1,0
0141d39a84,1
0141f5fb11,0
0141ffdba3,0
0142002cca,0
0142091b9d,0
01426bc5d2,1
01427e65cb,1
0142abe810,0
0142d0d0d7,1
0142e549a3,0
0142f7f806,1
0142fd3fcf,1
01431084e4,1
0143131fae,0
01431f41d3,1
01432d8b5f,0
014351624c,0
01436c3841,1
0143b05ed9,1
0143c5cca5,0
0143c9853f,0
0144155271,0
01446a0ab9,0
0144781cd9,1
0144a5256d,1
0144e3a7ae,0
0144e434d9,1
0144f4f2bd,0
0145518fca,1
0145553672,0
014559a54a,0
01455fa336,1
0145606df1,1
01456ef77f,1
014590caa7,1
0145b026af,1
0145fb0f1e,0
0145fb114d,0
0146076cb4,0
01460b52ba,1
01460d8cd6,1
01465375cf,0
014666bc84,0
0146681149,0
014669613d,0
0146751776,0
0146b8e99a,0
0146c011fc,1
0146c0b4a6,1
0146ce04f6,0
0146eb639a,1
014726947b,1
0147463bf8,1
014763e3e5,1
0147744dd6,0
01478a14b3,0
0147a9f914,0
0147b052c6,0
0147fc6867,1
01480602f3,1
01486799d4,0
014888c942,0
014898c56f,0
0148a870f9,1
0148cc95d4,0
0148dc15a7,0
0148e13202,0
0148ef7b7d,0
014924025b,0
01493e5d31,0
01494590a6,1
0149de35ba,1
0149e16804,0
014a1718e0,0
014a263201,1
014a26f5dc,1
014a50ee73,0
014a699092,0
014a8b4b36,1
014a91432c,0
014ab18e38,0
014aee4b6b,0
014b1bb126,0
014bb3b9b8,0
014bbcc406,1
014bd36e9e,1
014bd56d7d,0
014bda5d52,0
014be9de44,1
014c2bf798,1
014c2ecb8a,1
014c4275ef,0
014c42da1a,0
014c6b643f,1
014c7d68ff,0
014c988506,1
014cdd2ead,1
014cdf9314,0
014cf88bc7,1
014d03fe3a,1
014d39742e,0
014d46018b,0
014d4743c7,1
014d943138,0
014da97c1c,1
014de27406,0
014e22b3bc,1
014e2c0ce9,1
014e5cbe4a,1
014e764a42,0
014e977f69,0
014ebe8e48,0
014f015407,0
014f3090be,1
014f516e2f,0
014fa1218a,0
014fa6b414,0
014faf4bf9,0
014fb31656,0
014fb5e93e,0
014fc08117,0
01501172f6,1
0150693c90,0
0150967488,1
01509a39d6,1
01509da17e,1
0150bcfc82,0
015106a2e6,0
01513532c7,1
01516ceaff,0
0151a0f28d,1
0151c84613,1
0151ca048f,0
0152043311,0
0152253fa3,0
0152961e5d,1
0152bee602,0
0152c4aa76,1
0152cc83b2,1
0152cd6c62,0
0152d4f930,0
0152dffc86,1
0152e7dd59,0
0153002108,1
01532da8ee,0
01534facd5,1
01536481c0,0
015385e447,0
0153b4fac9,0
0153bb08a5,1
0153d68d3c,1
0153dc3107,1
0153ec1b3b,0
0153ee95dd,0
015420ce67,0
015433e2cc,0
0154496db8,0
01548737e2,0
01548fd6ad,0
015490ec4f,0
015499eacf,0
0154c6bc0e,1
0154df10f5,1
0154f902b3,1
0155085816,0
01550e6c56,0
01552bdf9f,0
0155423a0a,1
0155626f7d,1
0155633715,0
015580e182,1
0155915f98,1
0155a7475a,1
0155c096cf,0
0156126496,1
01561be190,0
01562d683b,0
01564c4f5e,0
015652b553,1
0156adffc4,1
0156d546a9,1
0157005f5b,0
0157017a67,1
015704a22b,1
01573f57a2,1
0157465ced,0
015752258c,1
0157549ccb,0
0157a01726,0
0157cf524c,0
0157f2e4e7,0
015835e567,1
0158c42774,1
01590a52cc,1
01592d17f7,1
01593febb4,0
0159514c29,0
015956791e,0
015974e737,0
01597dc906,0
0159a484bb,0
0159fb119c,1
015a16810e,0
015a46da7e,1
015a4b1f74,1
015a5e1594,1
015a71374a,0
015a8399c7,1
015a98508b,0
015abb0fe1,0
015afa415a,1
015b1914a0,1
015b1db265,0
015b2be667,0
015b6bcd37,1
015b743204,1
015b8aeeff,1
015bb74ffc,1
015bc0d9c3,0
015bc485cb,1
015be3fbcd,0
015be4eaea,1
015c09f3fe,0
015c2bf63b,0
015cc3bd39,1
015cdafed5,1
015d085068,1
015d184a3c,1
015d3ea0db,0
015d4422c0,0
015d7473fd,0
015d838d7b,0
